###############################################
# file created at: Thu Sep  2 20:52:34 2021

# Cylinder map info
# center = (0, 0, 0.005)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 40000
###############################################

# x	y	z	Bx	By	Bz
-0.00275 0.00025 -0.00775 1.27845e-05 -1.16174e-06 0.1003952779
-0.00275 0.00075 -0.00775 1.27847e-05 -3.48668e-06 0.1003954277
-0.00275 0.00125 -0.00775 1.27847e-05 -5.81045e-06 0.1003957272
-0.00275 0.00175 -0.00775 1.27852e-05 -8.13513e-06 0.1003961766
-0.00275 0.00225 -0.00775 1.27853e-05 -1.04597e-05 0.1003967757
-0.00275 0.00275 -0.00775 1.27856e-05 -1.27834e-05 0.1003975246
-0.00275 0.00325 -0.00775 1.27859e-05 -1.51094e-05 0.1003984233
-0.00275 0.00375 -0.00775 1.2786e-05 -1.74337e-05 0.1003994718
-0.00275 0.00425 -0.00775 1.27865e-05 -1.97586e-05 0.1004006701
-0.00275 0.00475 -0.00775 1.27868e-05 -2.20841e-05 0.1004020183
-0.00275 0.00525 -0.00775 1.27874e-05 -2.44098e-05 0.1004035163
-0.00275 0.00575 -0.00775 1.27877e-05 -2.67357e-05 0.1004051642
-0.00275 0.00625 -0.00775 1.27881e-05 -2.90618e-05 0.100406962
-0.00225 -0.00625 -0.00775 1.04633e-05 2.90608e-05 0.1004062127
-0.00225 -0.00575 -0.00775 1.04629e-05 2.67348e-05 0.100404415
-0.00225 -0.00525 -0.00775 1.04626e-05 2.44091e-05 0.1004027671
-0.00225 -0.00475 -0.00775 1.04624e-05 2.2083e-05 0.1004012691
-0.00225 -0.00425 -0.00775 1.04615e-05 1.97581e-05 0.100399921
-0.00225 -0.00375 -0.00775 1.04615e-05 1.74333e-05 0.1003987227
-0.00225 -0.00325 -0.00775 1.04611e-05 1.51097e-05 0.1003976742
-0.00225 -0.00275 -0.00775 1.04605e-05 1.27838e-05 0.1003967755
