###############################################
# file created at: Fri Sep  3 15:29:53 2021

# Cylinder map info
# center = (0, 0, 0)
# radius = 0.007
# height = 0.026
# cubelen = 0.0005
# xy num = 616
# z num = 52
# cirnum*heinum = 32032

# Z0 coil info
# center = (0, 0, 0)
# radius = 0.5
# gap = 0.8
# winding = 1
# current = 10000
###############################################

# x	y	z	Bx	By	Bz
-0.00225 -0.00325 -0.01275 1.71925e-05 2.48306e-05 0.1003362142
-0.00225 -0.00275 -0.01275 1.71927e-05 2.10102e-05 0.1003353183
-0.00225 -0.00225 -0.01275 1.71919e-05 1.71891e-05 0.1003345717
-0.00225 -0.00175 -0.01275 1.71918e-05 1.33704e-05 0.1003339744
-0.00225 -0.00125 -0.01275 1.71916e-05 9.54913e-06 0.1003335264
-0.00225 -0.00075 -0.01275 1.71915e-05 5.73029e-06 0.1003332278
-0.00225 -0.00025 -0.01275 1.71916e-05 1.91008e-06 0.1003330785
-0.00225 0.00025 -0.01275 1.7191e-05 -1.90984e-06 0.1003330785
-0.00225 0.00075 -0.01275 1.71915e-05 -5.72965e-06 0.1003332278
-0.00225 0.00125 -0.01275 1.71918e-05 -9.55011e-06 0.1003335265
-0.00225 0.00175 -0.01275 1.71917e-05 -1.33704e-05 0.1003339744
-0.00225 0.00225 -0.01275 1.71923e-05 -1.71897e-05 0.1003345717
-0.00225 0.00275 -0.01275 1.71924e-05 -2.10103e-05 0.1003353183
-0.00225 0.00325 -0.01275 1.71928e-05 -2.48303e-05 0.1003362142
-0.00225 0.00375 -0.01275 1.71931e-05 -2.86514e-05 0.1003372595
-0.00225 0.00425 -0.01275 1.71938e-05 -3.24729e-05 0.1003384542
-0.00225 0.00475 -0.01275 1.71943e-05 -3.62947e-05 0.1003397982
-0.00225 0.00525 -0.01275 1.71951e-05 -4.01164e-05 0.1003412916
-0.00225 0.00575 -0.01275 1.71956e-05 -4.39388e-05 0.1003429344
-0.00225 0.00625 -0.01275 1.71961e-05 -4.77607e-05 0.1003447267
-0.00175 -0.00675 -0.01275 1.33758e-05 5.15846e-05 0.1003460707
-0.00175 -0.00625 -0.01275 1.33751e-05 4.77612e-05 0.1003441291
-0.00175 -0.00575 -0.01275 1.33752e-05 4.39385e-05 0.1003423369
-0.00175 -0.00525 -0.01275 1.33744e-05 4.01162e-05 0.1003406941
-0.00175 -0.00475 -0.01275 1.33737e-05 3.62939e-05 0.1003392007
-0.00175 -0.00425 -0.01275 1.33736e-05 3.24725e-05 0.1003378567
-0.00175 -0.00375 -0.01275 1.3373e-05 2.86514e-05 0.100336662
-0.00175 -0.00325 -0.01275 1.33726e-05 2.48298e-05 0.1003356168
-0.00175 -0.00275 -0.01275 1.33719e-05 2.10101e-05 0.1003347208
-0.00175 -0.00225 -0.01275 1.33716e-05 1.71897e-05 0.1003339742
-0.00175 -0.00175 -0.01275 1.33714e-05 1.33689e-05 0.100333377
-0.00175 -0.00125 -0.01275 1.33715e-05 9.5496e-06 0.100332929
-0.00175 -0.00075 -0.01275 1.33717e-05 5.7299e-06 0.1003326304
